time,COUNT,url,num_Objects,isJS_Num_Same,isJS_Object_Same,Difference_Count,Different_Files,Difference
2024-03-31 19:55:11,2,https://www.dzexams.com,5,NO,NO,165," , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125 , adsbygoogle.js?client=ca-pub-5225364812922125",The difference is very large
2024-03-31 19:57:31,3,https://www.dzexams.com,5,YES,NO,2," , show_ads_impl_fy2021.js , adsbygoogle.js?client=ca-pub-5225364812922125",The difference is very large
2024-03-31 20:18:56,1,https://www.ebay.com,14,NO,Yes,0,,No differences found.
2024-03-31 20:20:20,2,https://www.ebay.com,15,NO,Yes,0,,No differences found.
2024-03-31 20:21:26,3,https://www.ebay.com,15,YES,Yes,0,,No differences found.
2024-03-31 19:40:12,1,https://www.goojara.to,0,NO,Yes,0,,No differences found.
2024-03-31 19:41:15,2,https://www.goojara.to,0,YES,Yes,0,,No differences found.
2024-03-31 19:42:06,3,https://www.goojara.to,0,YES,Yes,0,,No differences found.
2024-03-31 19:42:56,4,https://www.goojara.to,0,YES,Yes,0,,No differences found.
2024-03-31 20:00:45,1,https://www.gov.br,29,NO,Yes,0,,No differences found.
2024-03-31 20:02:44,2,https://www.gov.br,29,YES,NO,1," , register_function-cachekey-bc8559f6164c90e5a066a6d4b2e6d6a1.js",The difference is very large
2024-03-31 20:08:01,1,https://www.gov.br,29,NO,NO,1,register_function-cachekey-bc8559f6164c90e5a066a6d4b2e6d6a1.js,The difference is very large
2024-03-31 20:10:09,2,https://www.gov.br,29,YES,NO,1," , register_function-cachekey-bc8559f6164c90e5a066a6d4b2e6d6a1.js",The difference is very large
2024-03-31 19:40:45,1,https://www.gov.uk,5,NO,Yes,0,,No differences found.
2024-03-31 19:41:44,2,https://www.gov.uk,5,YES,Yes,0,,No differences found.
2024-03-31 19:42:37,3,https://www.gov.uk,5,YES,Yes,0,,No differences found.
2024-03-31 19:43:40,4,https://www.gov.uk,5,YES,Yes,0,,No differences found.
2024-03-31 19:40:11,1,https://www.healthline.com,47,NO,Yes,0,,No differences found.
2024-03-31 19:42:09,2,https://www.healthline.com,44,NO,NO,7," , js?id=G-0N29CNZT79&l=dataLayer&cx=c&sign=6697e27b98587da3f2e09dd681f099030655ad2221743c513d5f36d54026116f_20240331 , events.js?sdkid=CK4U9VJC77U3KEN5IUUG&lib=ttq , gtm.js?id=GTM-MB6365D , gtm.js?id=GTM-MB6365D , gtm.js?id=GTM-MB6365D , 6sho9Wyf.js , gpt.js",The difference is very large
2024-03-31 19:37:31,1,https://www.lemonde.fr,11,NO,Yes,0,,No differences found.
2024-03-31 19:38:56,2,https://www.lemonde.fr,11,YES,Yes,0,,No differences found.
2024-03-31 19:40:55,3,https://www.lemonde.fr,11,YES,Yes,0,,No differences found.
2024-03-31 19:42:08,1,https://www.livescore.com,13,NO,Yes,0,,No differences found.
2024-03-31 19:43:23,2,https://www.livescore.com,13,YES,Yes,0,,No differences found.
2024-03-31 20:00:15,1,https://www.netflix.com,3,NO,Yes,0,,No differences found.
2024-03-31 20:01:10,2,https://www.netflix.com,3,YES,Yes,0,,No differences found.
2024-03-31 20:02:06,3,https://www.netflix.com,3,YES,Yes,0,,No differences found.
2024-03-31 20:03:06,4,https://www.netflix.com,3,YES,Yes,0,,No differences found.
2024-03-31 19:55:57,1,https://www.nikkansports.com,41,NO,Yes,0,,No differences found.
2024-03-31 19:59:04,2,https://www.nikkansports.com,42,NO,NO,7," , js?id=G-81Q9QHZX0Q&cx=c&_slc=1 , p1.js , js?id=G-QRJ9QCSM9H&l=dataLayer&cx=c , js?id=G-QRJ9QCSM9H&l=dataLayer&cx=c , gtm.js?id=GTM-KC4B6J , gtm.js?id=GTM-KC4B6J , gpt.js",The difference is very large
2024-03-31 20:08:08,1,https://www.paypal.com,14,NO,Yes,0,,No differences found.
2024-03-31 20:09:07,2,https://www.paypal.com,14,YES,Yes,0,,No differences found.
2024-03-31 20:10:06,3,https://www.paypal.com,14,YES,Yes,0,,No differences found.
2024-03-31 20:11:09,4,https://www.paypal.com,14,YES,Yes,0,,No differences found.
2024-03-31 20:17:40,1,https://www.primevideo.com,15,NO,Yes,0,,No differences found.
2024-03-31 20:18:37,2,https://www.primevideo.com,15,YES,Yes,0,,No differences found.
2024-03-31 20:19:40,3,https://www.primevideo.com,15,YES,Yes,0,,No differences found.
2024-03-31 20:20:33,4,https://www.primevideo.com,15,YES,Yes,0,,No differences found.
2024-03-31 20:39:51,1,https://www.starhealth.in,130,NO,Yes,0,,No differences found.
2024-03-31 20:42:49,2,https://www.starhealth.in,134,NO,NO,9," , destination?id=AW-11321202111&l=dataLayer&cx=c , destination?id=AW-11321202111&l=dataLayer&cx=c , js?id=AW-11321202111&l=dataLayer&cx=c , js?id=AW-11321202111&l=dataLayer&cx=c , js?id=G-J59EYF8C12&l=dataLayer&cx=c , js?id=G-J59EYF8C12&l=dataLayer&cx=c , js?id=G-J59EYF8C12&l=dataLayer&cx=c , gtm.js?id=GTM-WD5CZK6 , js?id=AW-987779232",The difference is very large
2024-03-31 19:43:11,1,https://www.tjk.org,1,NO,Yes,0,,No differences found.
2024-03-31 19:44:08,2,https://www.tjk.org,1,YES,Yes,0,,No differences found.
2024-03-31 19:45:03,3,https://www.tjk.org,1,YES,Yes,0,,No differences found.
2024-03-31 19:45:57,4,https://www.tjk.org,1,YES,Yes,0,,No differences found.
2024-03-31 19:46:49,5,https://www.tjk.org,1,YES,Yes,0,,No differences found.
2024-03-31 19:48:08,1,https://www.turkiye.gov.tr,7,NO,Yes,0,,No differences found.
2024-03-31 19:49:12,2,https://www.turkiye.gov.tr,7,YES,Yes,0,,No differences found.
2024-03-31 19:50:15,3,https://www.turkiye.gov.tr,7,YES,Yes,0,,No differences found.
2024-03-31 19:51:14,4,https://www.turkiye.gov.tr,7,YES,Yes,0,,No differences found.
2024-03-31 19:37:39,1,https://www.typing.com,6,NO,Yes,0,,No differences found.
2024-03-31 19:38:36,2,https://www.typing.com,6,YES,NO,2," , js?id=G-H1XV6TMMDR , js?id=G-H1XV6TMMDR",The difference is very large
2024-03-31 19:39:30,3,https://www.typing.com,6,YES,NO,1," , js?id=G-H1XV6TMMDR",The difference is very large
2024-03-31 19:40:53,4,https://www.typing.com,6,YES,NO,1," , js?id=G-H1XV6TMMDR",The difference is very large
2024-03-31 19:46:06,1,https://www.verywellhealth.com,10,NO,Yes,0,,No differences found.
2024-03-31 19:47:11,2,https://www.verywellhealth.com,10,YES,NO,5," , js?id=G-XMRMNPB3BJ&l=dataLayer&cx=c , js?id=G-XMRMNPB3BJ&l=dataLayer&cx=c , gtm.js?id=GTM-5P3SZGS , gtm.js?id=GTM-5P3SZGS , gpt.js",The difference is very large
2024-03-31 19:48:10,3,https://www.verywellhealth.com,10,YES,NO,5," , js?id=G-XMRMNPB3BJ&l=dataLayer&cx=c , js?id=G-XMRMNPB3BJ&l=dataLayer&cx=c , js?id=G-XMRMNPB3BJ&l=dataLayer&cx=c , gtm.js?id=GTM-5P3SZGS , gpt.js",The difference is very large
2024-03-31 19:49:10,4,https://www.verywellhealth.com,10,YES,NO,5," , js?id=G-XMRMNPB3BJ&l=dataLayer&cx=c , js?id=G-XMRMNPB3BJ&l=dataLayer&cx=c , gtm.js?id=GTM-5P3SZGS , gtm.js?id=GTM-5P3SZGS , gpt.js",The difference is very large
